feature,importance
geracao_lag_24h,0.7178437215986885
diff_ma_24h,0.10290917816004329
geracao_normalizada,0.10170621681898083
diff_ma_168h,0.06879447501739996
geracao_lag_48h,0.008624265923740932
rate_change_24h,4.2153224332270304e-05
diff_24h,2.616624984585425e-05
pct_ma_24h,9.981289638666891e-06
geracao_std_6h,7.925818201698503e-06
geracao_lag_168h,4.165699121722114e-06
diff_ma_6h,3.6007854213637327e-06
diff_168h,2.999384281542349e-06
intensidade_solar,1.8759895950018552e-06
geracao_ma_24h,1.7548465137932292e-06
diff_1h,1.6558743012030448e-06
pct_ma_168h,1.6087369948644015e-06
geracao_ma_48h,1.493921583340676e-06
geracao_lag_1h,1.2926209713278198e-06
dia_semana_sin,1.1093203343254866e-06
dia_ano_sin,9.739856263895997e-07
rate_change_1h,9.503999409323917e-07
geracao_ma_3h,9.295537864766987e-07
geracao_std_168h,8.710003897745011e-07
geracao_ma_6h,7.934824010002643e-07
geracao_ma_168h,7.765617956499836e-07
elevacao_x_estacao,7.291626634694609e-07
geracao_lag_2h,7.20946357404294e-07
geracao_ma_12h,5.76291388034839e-07
elevacao_solar,5.69228949186319e-07
dia_ano_cos,5.33074452767143e-07
geracao_std_24h,4.908268324714426e-07
pct_ma_6h,4.761080887996186e-07
geracao_lag_3h,3.8995819281835224e-07
usina_encoded,3.539006847361694e-07
DIA_ANO,3.353347188230453e-07
hora_cos,3.2740278856029825e-07
hora_sin,3.089269127719227e-07
DIA,3.045982128277099e-07
capacidade_relativa,2.99969632145737e-07
hora_x_estacao,2.993628518757998e-07
MES,2.84705843949707e-07
dia_ano,2.7870089742825827e-07
dia_semana_cos,2.3335985000383556e-07
geracao_lag_6h,2.2025401864620524e-07
DIA_SEMANA,1.973885478688042e-07
hora,1.7877770405153084e-07
geracao_lag_12h,1.7714576505554078e-07
dia_semana,1.5730490757494121e-07
periodo_detalhado,1.274230569476115e-07
mes_sin,1.0369692915495712e-07
mes,8.264664545156158e-08
estacao,6.89326637650408e-08
HORA,6.442380376421995e-08
mes_cos,5.391703755010676e-08
fim_semana,4.347062987481399e-08
trimestre,4.173371797189253e-08
ANO,3.290149801744835e-08
sol_visivel,1.8598254949080604e-09
