id_usina,medicao_data_hora,geracao_mwh,modelo,hora
PQU_DFGO_GD,2025-10-19 21:00:00,4.977603228923405e-05,pattern_based,21
PQU_DFGO_GD,2025-10-19 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-19 23:00:00,0.0003488959432018421,pattern_based,23
PQU_DFGO_GD,2025-10-20 00:00:00,0.0027546373682304478,pattern_based,0
PQU_DFGO_GD,2025-10-20 01:00:00,0.012073152614001808,pattern_based,1
PQU_DFGO_GD,2025-10-20 02:00:00,0.010901578562402578,pattern_based,2
PQU_DFGO_GD,2025-10-20 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-20 04:00:00,0.00997632417755663,pattern_based,4
PQU_DFGO_GD,2025-10-20 05:00:00,0.06121634257262785,pattern_based,5
PQU_DFGO_GD,2025-10-20 06:00:00,2.091809430805843,pattern_based,6
PQU_DFGO_GD,2025-10-20 07:00:00,9.371233391425198,pattern_based,7
PQU_DFGO_GD,2025-10-20 08:00:00,17.541323391980722,pattern_based,8
PQU_DFGO_GD,2025-10-20 09:00:00,24.870897530257494,pattern_based,9
PQU_DFGO_GD,2025-10-20 10:00:00,28.959646219496797,pattern_based,10
PQU_DFGO_GD,2025-10-20 11:00:00,31.695460712373247,pattern_based,11
PQU_DFGO_GD,2025-10-20 12:00:00,30.23228744635384,pattern_based,12
PQU_DFGO_GD,2025-10-20 13:00:00,25.498731275216493,pattern_based,13
PQU_DFGO_GD,2025-10-20 14:00:00,20.789104870758692,pattern_based,14
PQU_DFGO_GD,2025-10-20 15:00:00,15.432663685089748,pattern_based,15
PQU_DFGO_GD,2025-10-20 16:00:00,7.83797190751318,pattern_based,16
PQU_DFGO_GD,2025-10-20 17:00:00,1.92077776444899,pattern_based,17
PQU_DFGO_GD,2025-10-20 18:00:00,0.05951435227914909,pattern_based,18
PQU_DFGO_GD,2025-10-20 19:00:00,4.946302187212912e-05,pattern_based,19
PQU_DFGO_GD,2025-10-20 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-20 21:00:00,9.08204152126796e-05,pattern_based,21
PQU_DFGO_GD,2025-10-20 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-20 23:00:00,9.050938949417258e-05,pattern_based,23
PQU_DFGO_GD,2025-10-21 00:00:00,0.01671318138703386,pattern_based,0
PQU_DFGO_GD,2025-10-21 01:00:00,0.010968897032918857,pattern_based,1
PQU_DFGO_GD,2025-10-21 02:00:00,0.011850284951999867,pattern_based,2
PQU_DFGO_GD,2025-10-21 03:00:00,0.020009932363106983,pattern_based,3
PQU_DFGO_GD,2025-10-21 04:00:00,0.009556283896099832,pattern_based,4
PQU_DFGO_GD,2025-10-21 05:00:00,0.07845242982342912,pattern_based,5
PQU_DFGO_GD,2025-10-21 06:00:00,2.2709570171262747,pattern_based,6
PQU_DFGO_GD,2025-10-21 07:00:00,9.840298234242413,pattern_based,7
PQU_DFGO_GD,2025-10-21 08:00:00,17.65630274255741,pattern_based,8
PQU_DFGO_GD,2025-10-21 09:00:00,24.138330382408572,pattern_based,9
PQU_DFGO_GD,2025-10-21 10:00:00,29.741792935935067,pattern_based,10
PQU_DFGO_GD,2025-10-21 11:00:00,31.775378633206778,pattern_based,11
PQU_DFGO_GD,2025-10-21 12:00:00,29.854888865414928,pattern_based,12
PQU_DFGO_GD,2025-10-21 13:00:00,27.242116385750755,pattern_based,13
PQU_DFGO_GD,2025-10-21 14:00:00,21.005825918688025,pattern_based,14
PQU_DFGO_GD,2025-10-21 15:00:00,14.518385020124697,pattern_based,15
PQU_DFGO_GD,2025-10-21 16:00:00,7.779905571431894,pattern_based,16
PQU_DFGO_GD,2025-10-21 17:00:00,1.7926377963616071,pattern_based,17
PQU_DFGO_GD,2025-10-21 18:00:00,0.04188455281563704,pattern_based,18
PQU_DFGO_GD,2025-10-21 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-21 20:00:00,3.8928671228561954e-05,pattern_based,20
PQU_DFGO_GD,2025-10-21 21:00:00,0.00040896065099682403,pattern_based,21
PQU_DFGO_GD,2025-10-21 22:00:00,6.729033931036812e-05,pattern_based,22
PQU_DFGO_GD,2025-10-21 23:00:00,0.00048369418353134204,pattern_based,23
PQU_DFGO_GD,2025-10-22 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-22 01:00:00,0.008131812426137698,pattern_based,1
PQU_DFGO_GD,2025-10-22 02:00:00,0.001038770706437206,pattern_based,2
PQU_DFGO_GD,2025-10-22 03:00:00,0.008966590066797519,pattern_based,3
PQU_DFGO_GD,2025-10-22 04:00:00,0.0009537503545852116,pattern_based,4
PQU_DFGO_GD,2025-10-22 05:00:00,0.07891312291857804,pattern_based,5
PQU_DFGO_GD,2025-10-22 06:00:00,2.2397785572677678,pattern_based,6
PQU_DFGO_GD,2025-10-22 07:00:00,9.901972275850929,pattern_based,7
PQU_DFGO_GD,2025-10-22 08:00:00,18.101993508823032,pattern_based,8
PQU_DFGO_GD,2025-10-22 09:00:00,24.039636600000954,pattern_based,9
PQU_DFGO_GD,2025-10-22 10:00:00,30.40687609825337,pattern_based,10
PQU_DFGO_GD,2025-10-22 11:00:00,31.219029941797295,pattern_based,11
PQU_DFGO_GD,2025-10-22 12:00:00,29.387017212080334,pattern_based,12
PQU_DFGO_GD,2025-10-22 13:00:00,27.355336063971322,pattern_based,13
PQU_DFGO_GD,2025-10-22 14:00:00,20.021151354685628,pattern_based,14
PQU_DFGO_GD,2025-10-22 15:00:00,14.411774718521478,pattern_based,15
PQU_DFGO_GD,2025-10-22 16:00:00,7.576588995908707,pattern_based,16
PQU_DFGO_GD,2025-10-22 17:00:00,1.9298254085324773,pattern_based,17
PQU_DFGO_GD,2025-10-22 18:00:00,0.03561335676150611,pattern_based,18
PQU_DFGO_GD,2025-10-22 19:00:00,6.0049784478108755e-05,pattern_based,19
PQU_DFGO_GD,2025-10-22 20:00:00,3.949262469245829e-05,pattern_based,20
PQU_DFGO_GD,2025-10-22 21:00:00,0.00024089128669751007,pattern_based,21
PQU_DFGO_GD,2025-10-22 22:00:00,5.446512370119573e-05,pattern_based,22
PQU_DFGO_GD,2025-10-22 23:00:00,0.00010226701492031101,pattern_based,23
PQU_DFGO_GD,2025-10-23 00:00:00,0.011979599034858086,pattern_based,0
PQU_DFGO_GD,2025-10-23 01:00:00,0.02454010858832701,pattern_based,1
PQU_DFGO_GD,2025-10-23 02:00:00,0.002258208297000344,pattern_based,2
PQU_DFGO_GD,2025-10-23 03:00:00,0.018973775269345815,pattern_based,3
PQU_DFGO_GD,2025-10-23 04:00:00,0.017403690240482175,pattern_based,4
PQU_DFGO_GD,2025-10-23 05:00:00,0.06844198344090201,pattern_based,5
PQU_DFGO_GD,2025-10-23 06:00:00,2.3056386430175593,pattern_based,6
PQU_DFGO_GD,2025-10-23 07:00:00,9.554730469664925,pattern_based,7
PQU_DFGO_GD,2025-10-23 08:00:00,17.555411867744745,pattern_based,8
PQU_DFGO_GD,2025-10-23 09:00:00,24.65563636621943,pattern_based,9
PQU_DFGO_GD,2025-10-23 10:00:00,28.416305894073016,pattern_based,10
PQU_DFGO_GD,2025-10-23 11:00:00,31.08513422777953,pattern_based,11
PQU_DFGO_GD,2025-10-23 12:00:00,31.333322758843234,pattern_based,12
PQU_DFGO_GD,2025-10-23 13:00:00,25.97953883918826,pattern_based,13
PQU_DFGO_GD,2025-10-23 14:00:00,20.871388881875706,pattern_based,14
PQU_DFGO_GD,2025-10-23 15:00:00,14.897773455527716,pattern_based,15
PQU_DFGO_GD,2025-10-23 16:00:00,7.865259534914214,pattern_based,16
PQU_DFGO_GD,2025-10-23 17:00:00,1.8913509399905624,pattern_based,17
PQU_DFGO_GD,2025-10-23 18:00:00,0.03535783327975833,pattern_based,18
PQU_DFGO_GD,2025-10-23 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-23 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-23 21:00:00,0.0001747611433009134,pattern_based,21
PQU_DFGO_GD,2025-10-23 22:00:00,6.882994798425177e-05,pattern_based,22
PQU_DFGO_GD,2025-10-23 23:00:00,0.00018502853942531237,pattern_based,23
PQU_DFGO_GD,2025-10-24 00:00:00,0.01491775367649775,pattern_based,0
PQU_DFGO_GD,2025-10-24 01:00:00,0.018193552427527047,pattern_based,1
PQU_DFGO_GD,2025-10-24 02:00:00,0.016635824956258975,pattern_based,2
PQU_DFGO_GD,2025-10-24 03:00:00,0.01574631305407511,pattern_based,3
PQU_DFGO_GD,2025-10-24 04:00:00,0.009166433413190244,pattern_based,4
PQU_DFGO_GD,2025-10-24 05:00:00,0.07289837782613547,pattern_based,5
PQU_DFGO_GD,2025-10-24 06:00:00,2.3450501534569197,pattern_based,6
PQU_DFGO_GD,2025-10-24 07:00:00,9.514963718047172,pattern_based,7
PQU_DFGO_GD,2025-10-24 08:00:00,18.055753273898326,pattern_based,8
PQU_DFGO_GD,2025-10-24 09:00:00,24.018518694447703,pattern_based,9
PQU_DFGO_GD,2025-10-24 10:00:00,28.275091508499237,pattern_based,10
PQU_DFGO_GD,2025-10-24 11:00:00,30.001050897693005,pattern_based,11
PQU_DFGO_GD,2025-10-24 12:00:00,29.320136465576017,pattern_based,12
PQU_DFGO_GD,2025-10-24 13:00:00,25.79425639546305,pattern_based,13
PQU_DFGO_GD,2025-10-24 14:00:00,20.84376830501517,pattern_based,14
PQU_DFGO_GD,2025-10-24 15:00:00,14.824257990308375,pattern_based,15
PQU_DFGO_GD,2025-10-24 16:00:00,7.834082128950212,pattern_based,16
PQU_DFGO_GD,2025-10-24 17:00:00,1.9215328897550836,pattern_based,17
PQU_DFGO_GD,2025-10-24 18:00:00,0.03282136982258444,pattern_based,18
PQU_DFGO_GD,2025-10-24 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-24 20:00:00,6.589941965232159e-05,pattern_based,20
PQU_DFGO_GD,2025-10-24 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-24 22:00:00,0.00017105663969982295,pattern_based,22
PQU_DFGO_GD,2025-10-24 23:00:00,0.00033327090567422966,pattern_based,23
PQU_DFGO_GD,2025-10-25 00:00:00,0.018269947965528402,pattern_based,0
PQU_DFGO_GD,2025-10-25 01:00:00,0.004942782365263863,pattern_based,1
PQU_DFGO_GD,2025-10-25 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-25 03:00:00,0.013440059113761775,pattern_based,3
PQU_DFGO_GD,2025-10-25 04:00:00,0.006627581353577039,pattern_based,4
PQU_DFGO_GD,2025-10-25 05:00:00,0.07342759339478669,pattern_based,5
PQU_DFGO_GD,2025-10-25 06:00:00,2.289486328574468,pattern_based,6
PQU_DFGO_GD,2025-10-25 07:00:00,9.565501168185746,pattern_based,7
PQU_DFGO_GD,2025-10-25 08:00:00,17.916289868511274,pattern_based,8
PQU_DFGO_GD,2025-10-25 09:00:00,24.247986147936658,pattern_based,9
PQU_DFGO_GD,2025-10-25 10:00:00,28.767238307627803,pattern_based,10
PQU_DFGO_GD,2025-10-25 11:00:00,31.77955103311482,pattern_based,11
PQU_DFGO_GD,2025-10-25 12:00:00,30.364781812706703,pattern_based,12
PQU_DFGO_GD,2025-10-25 13:00:00,26.069095416182087,pattern_based,13
PQU_DFGO_GD,2025-10-25 14:00:00,21.622794821993217,pattern_based,14
PQU_DFGO_GD,2025-10-25 15:00:00,15.571200903325433,pattern_based,15
PQU_DFGO_GD,2025-10-25 16:00:00,8.00732152779197,pattern_based,16
PQU_DFGO_GD,2025-10-25 17:00:00,1.773432117420907,pattern_based,17
PQU_DFGO_GD,2025-10-25 18:00:00,0.03011432891885126,pattern_based,18
PQU_DFGO_GD,2025-10-25 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-25 20:00:00,0.00019214141287126376,pattern_based,20
PQU_DFGO_GD,2025-10-25 21:00:00,0.0002499077775812397,pattern_based,21
PQU_DFGO_GD,2025-10-25 22:00:00,9.206853502555798e-05,pattern_based,22
PQU_DFGO_GD,2025-10-25 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-09-26 00:00:00,0.3783945692502353,pattern_based,0
PQU_GOGO_GD,2025-09-26 01:00:00,0.5358167610562922,pattern_based,1
PQU_GOGO_GD,2025-09-26 02:00:00,0.23157290494240598,pattern_based,2
PQU_GOGO_GD,2025-09-26 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-09-26 04:00:00,0.2104980419708881,pattern_based,4
PQU_GOGO_GD,2025-09-26 05:00:00,4.9793594491964726,pattern_based,5
PQU_GOGO_GD,2025-09-26 06:00:00,70.9772115469698,pattern_based,6
PQU_GOGO_GD,2025-09-26 07:00:00,264.97569353567746,pattern_based,7
PQU_GOGO_GD,2025-09-26 08:00:00,497.9230848973767,pattern_based,8
PQU_GOGO_GD,2025-09-26 09:00:00,692.2942956353161,pattern_based,9
PQU_GOGO_GD,2025-09-26 10:00:00,818.4658259652537,pattern_based,10
PQU_GOGO_GD,2025-09-26 11:00:00,900.9330186943223,pattern_based,11
PQU_GOGO_GD,2025-09-26 12:00:00,878.9045516499751,pattern_based,12
PQU_GOGO_GD,2025-09-26 13:00:00,774.8775342491406,pattern_based,13
PQU_GOGO_GD,2025-09-26 14:00:00,619.9385122828039,pattern_based,14
PQU_GOGO_GD,2025-09-26 15:00:00,461.62676132594294,pattern_based,15
PQU_GOGO_GD,2025-09-26 16:00:00,259.73257317720345,pattern_based,16
PQU_GOGO_GD,2025-09-26 17:00:00,74.37036801363053,pattern_based,17
PQU_GOGO_GD,2025-09-26 18:00:00,5.278497981913747,pattern_based,18
PQU_GOGO_GD,2025-09-26 19:00:00,0.0321229014638552,pattern_based,19
PQU_GOGO_GD,2025-09-26 20:00:00,0.01554106789319446,pattern_based,20
PQU_GOGO_GD,2025-09-26 21:00:00,0.01373931401195919,pattern_based,21
PQU_GOGO_GD,2025-09-26 22:00:00,0.01759753367840235,pattern_based,22
PQU_GOGO_GD,2025-09-26 23:00:00,0.003991676653750822,pattern_based,23
PQU_GOGO_GD,2025-09-27 00:00:00,0.009458875378213216,pattern_based,0
PQU_GOGO_GD,2025-09-27 01:00:00,0.5086312270476,pattern_based,1
PQU_GOGO_GD,2025-09-27 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-09-27 03:00:00,0.2199408383426278,pattern_based,3
PQU_GOGO_GD,2025-09-27 04:00:00,0.1360765540735563,pattern_based,4
PQU_GOGO_GD,2025-09-27 05:00:00,5.083736979951947,pattern_based,5
PQU_GOGO_GD,2025-09-27 06:00:00,74.47573037755285,pattern_based,6
PQU_GOGO_GD,2025-09-27 07:00:00,266.61054401377254,pattern_based,7
PQU_GOGO_GD,2025-09-27 08:00:00,502.03126215094693,pattern_based,8
PQU_GOGO_GD,2025-09-27 09:00:00,707.5873093127715,pattern_based,9
PQU_GOGO_GD,2025-09-27 10:00:00,836.1688811482433,pattern_based,10
PQU_GOGO_GD,2025-09-27 11:00:00,899.1564879479405,pattern_based,11
PQU_GOGO_GD,2025-09-27 12:00:00,871.8841935092299,pattern_based,12
PQU_GOGO_GD,2025-09-27 13:00:00,767.1800435569983,pattern_based,13
PQU_GOGO_GD,2025-09-27 14:00:00,639.0571017247894,pattern_based,14
PQU_GOGO_GD,2025-09-27 15:00:00,471.1908467768734,pattern_based,15
PQU_GOGO_GD,2025-09-27 16:00:00,250.53338955323653,pattern_based,16
PQU_GOGO_GD,2025-09-27 17:00:00,78.99856045667102,pattern_based,17
PQU_GOGO_GD,2025-09-27 18:00:00,4.389757553023541,pattern_based,18
PQU_GOGO_GD,2025-09-27 19:00:00,0.05720935706520604,pattern_based,19
PQU_GOGO_GD,2025-09-27 20:00:00,0.007404576039583258,pattern_based,20
PQU_GOGO_GD,2025-09-27 21:00:00,0.002913151952738244,pattern_based,21
PQU_GOGO_GD,2025-09-27 22:00:00,0.02083521248756565,pattern_based,22
PQU_GOGO_GD,2025-09-27 23:00:00,0.012554777624860042,pattern_based,23
PQU_GOGO_GD,2025-09-28 00:00:00,0.712540878797206,pattern_based,0
PQU_GOGO_GD,2025-09-28 01:00:00,0.05652685252142983,pattern_based,1
PQU_GOGO_GD,2025-09-28 02:00:00,0.3253301580198757,pattern_based,2
PQU_GOGO_GD,2025-09-28 03:00:00,0.33250689651812787,pattern_based,3
PQU_GOGO_GD,2025-09-28 04:00:00,0.1675335627987705,pattern_based,4
PQU_GOGO_GD,2025-09-28 05:00:00,4.938981640161292,pattern_based,5
PQU_GOGO_GD,2025-09-28 06:00:00,69.22015872948694,pattern_based,6
PQU_GOGO_GD,2025-09-28 07:00:00,272.0992389719795,pattern_based,7
PQU_GOGO_GD,2025-09-28 08:00:00,494.5923803126046,pattern_based,8
PQU_GOGO_GD,2025-09-28 09:00:00,685.581355822657,pattern_based,9
PQU_GOGO_GD,2025-09-28 10:00:00,824.9621809276958,pattern_based,10
PQU_GOGO_GD,2025-09-28 11:00:00,914.3938078398587,pattern_based,11
PQU_GOGO_GD,2025-09-28 12:00:00,875.1661082587634,pattern_based,12
PQU_GOGO_GD,2025-09-28 13:00:00,784.6529453360669,pattern_based,13
PQU_GOGO_GD,2025-09-28 14:00:00,633.9718594538585,pattern_based,14
PQU_GOGO_GD,2025-09-28 15:00:00,460.9517289105901,pattern_based,15
PQU_GOGO_GD,2025-09-28 16:00:00,247.89766129589574,pattern_based,16
PQU_GOGO_GD,2025-09-28 17:00:00,78.27588690040757,pattern_based,17
PQU_GOGO_GD,2025-09-28 18:00:00,5.506478322809624,pattern_based,18
PQU_GOGO_GD,2025-09-28 19:00:00,0.09066117423805484,pattern_based,19
PQU_GOGO_GD,2025-09-28 20:00:00,0.007838664475370396,pattern_based,20
PQU_GOGO_GD,2025-09-28 21:00:00,0.006332021314565649,pattern_based,21
PQU_GOGO_GD,2025-09-28 22:00:00,0.013538233480633427,pattern_based,22
PQU_GOGO_GD,2025-09-28 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-09-29 00:00:00,0.47408814709242825,pattern_based,0
PQU_GOGO_GD,2025-09-29 01:00:00,0.8972772143846004,pattern_based,1
PQU_GOGO_GD,2025-09-29 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-09-29 03:00:00,0.8010157824222414,pattern_based,3
PQU_GOGO_GD,2025-09-29 04:00:00,0.5235484642339227,pattern_based,4
PQU_GOGO_GD,2025-09-29 05:00:00,4.880597005890085,pattern_based,5
PQU_GOGO_GD,2025-09-29 06:00:00,71.15099560696545,pattern_based,6
PQU_GOGO_GD,2025-09-29 07:00:00,265.97373187482015,pattern_based,7
PQU_GOGO_GD,2025-09-29 08:00:00,510.83810935782986,pattern_based,8
PQU_GOGO_GD,2025-09-29 09:00:00,699.0857928080302,pattern_based,9
PQU_GOGO_GD,2025-09-29 10:00:00,836.022338084002,pattern_based,10
PQU_GOGO_GD,2025-09-29 11:00:00,890.8240743066863,pattern_based,11
PQU_GOGO_GD,2025-09-29 12:00:00,853.1925778911452,pattern_based,12
PQU_GOGO_GD,2025-09-29 13:00:00,781.2622612845503,pattern_based,13
PQU_GOGO_GD,2025-09-29 14:00:00,643.8987732858554,pattern_based,14
PQU_GOGO_GD,2025-09-29 15:00:00,455.4715370599312,pattern_based,15
PQU_GOGO_GD,2025-09-29 16:00:00,256.8879418681738,pattern_based,16
PQU_GOGO_GD,2025-09-29 17:00:00,74.75741749016542,pattern_based,17
PQU_GOGO_GD,2025-09-29 18:00:00,4.571085429934141,pattern_based,18
PQU_GOGO_GD,2025-09-29 19:00:00,0.014428281842992857,pattern_based,19
PQU_GOGO_GD,2025-09-29 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-09-29 21:00:00,0.009315790922226324,pattern_based,21
PQU_GOGO_GD,2025-09-29 22:00:00,0.0,pattern_based,22
PQU_GOGO_GD,2025-09-29 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-09-30 00:00:00,0.23349930400738042,pattern_based,0
PQU_GOGO_GD,2025-09-30 01:00:00,0.26697755135076184,pattern_based,1
PQU_GOGO_GD,2025-09-30 02:00:00,0.03971643109070985,pattern_based,2
PQU_GOGO_GD,2025-09-30 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-09-30 04:00:00,0.2770792377382587,pattern_based,4
PQU_GOGO_GD,2025-09-30 05:00:00,4.342468524114537,pattern_based,5
PQU_GOGO_GD,2025-09-30 06:00:00,75.79261414210252,pattern_based,6
PQU_GOGO_GD,2025-09-30 07:00:00,255.8253272111407,pattern_based,7
PQU_GOGO_GD,2025-09-30 08:00:00,488.83982499894785,pattern_based,8
PQU_GOGO_GD,2025-09-30 09:00:00,704.2193646703709,pattern_based,9
PQU_GOGO_GD,2025-09-30 10:00:00,827.5269472066869,pattern_based,10
PQU_GOGO_GD,2025-09-30 11:00:00,913.4815156627891,pattern_based,11
PQU_GOGO_GD,2025-09-30 12:00:00,898.2804341628597,pattern_based,12
PQU_GOGO_GD,2025-09-30 13:00:00,773.6952429233932,pattern_based,13
PQU_GOGO_GD,2025-09-30 14:00:00,654.8304386576585,pattern_based,14
PQU_GOGO_GD,2025-09-30 15:00:00,463.0278752961977,pattern_based,15
PQU_GOGO_GD,2025-09-30 16:00:00,250.2144308250565,pattern_based,16
PQU_GOGO_GD,2025-09-30 17:00:00,78.49979687170982,pattern_based,17
PQU_GOGO_GD,2025-09-30 18:00:00,4.684708939305598,pattern_based,18
PQU_GOGO_GD,2025-09-30 19:00:00,0.047859777497406886,pattern_based,19
PQU_GOGO_GD,2025-09-30 20:00:00,0.001956343908037038,pattern_based,20
PQU_GOGO_GD,2025-09-30 21:00:00,0.011698664810454444,pattern_based,21
PQU_GOGO_GD,2025-09-30 22:00:00,0.020639995889974304,pattern_based,22
PQU_GOGO_GD,2025-09-30 23:00:00,0.01281611467745209,pattern_based,23
PQU_GOGO_GD,2025-10-01 00:00:00,0.6694112574335325,pattern_based,0
PQU_GOGO_GD,2025-10-01 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-01 02:00:00,0.618540497754086,pattern_based,2
PQU_GOGO_GD,2025-10-01 03:00:00,0.07138624554285683,pattern_based,3
PQU_GOGO_GD,2025-10-01 04:00:00,0.4625600081342885,pattern_based,4
PQU_GOGO_GD,2025-10-01 05:00:00,4.656723151403867,pattern_based,5
PQU_GOGO_GD,2025-10-01 06:00:00,70.32412898647232,pattern_based,6
PQU_GOGO_GD,2025-10-01 07:00:00,273.3371011186169,pattern_based,7
PQU_GOGO_GD,2025-10-01 08:00:00,496.22978310839653,pattern_based,8
PQU_GOGO_GD,2025-10-01 09:00:00,682.8770826989065,pattern_based,9
PQU_GOGO_GD,2025-10-01 10:00:00,846.3097262760738,pattern_based,10
PQU_GOGO_GD,2025-10-01 11:00:00,912.4383814720541,pattern_based,11
PQU_GOGO_GD,2025-10-01 12:00:00,866.1515633406428,pattern_based,12
PQU_GOGO_GD,2025-10-01 13:00:00,742.3661929713587,pattern_based,13
PQU_GOGO_GD,2025-10-01 14:00:00,644.5518840049898,pattern_based,14
PQU_GOGO_GD,2025-10-01 15:00:00,450.5558979543155,pattern_based,15
PQU_GOGO_GD,2025-10-01 16:00:00,250.84085490013499,pattern_based,16
PQU_GOGO_GD,2025-10-01 17:00:00,74.0453469278341,pattern_based,17
PQU_GOGO_GD,2025-10-01 18:00:00,4.844982608571325,pattern_based,18
