id_usina,medicao_data_hora,geracao_mwh,modelo,hora
PQU_GOGO_GD,2025-10-01 19:00:00,0.014606555815628142,pattern_based,19
PQU_GOGO_GD,2025-10-01 20:00:00,0.001853702271773304,pattern_based,20
PQU_GOGO_GD,2025-10-01 21:00:00,0.007517965431002112,pattern_based,21
PQU_GOGO_GD,2025-10-01 22:00:00,0.012378923694078284,pattern_based,22
PQU_GOGO_GD,2025-10-01 23:00:00,0.024986696505754274,pattern_based,23
PQU_GOGO_GD,2025-10-02 00:00:00,0.0457223309838595,pattern_based,0
PQU_GOGO_GD,2025-10-02 01:00:00,0.7700089676161619,pattern_based,1
PQU_GOGO_GD,2025-10-02 02:00:00,0.13556740300031683,pattern_based,2
PQU_GOGO_GD,2025-10-02 03:00:00,0.24512323963173913,pattern_based,3
PQU_GOGO_GD,2025-10-02 04:00:00,0.217658291082295,pattern_based,4
PQU_GOGO_GD,2025-10-02 05:00:00,4.437086236277314,pattern_based,5
PQU_GOGO_GD,2025-10-02 06:00:00,68.60170754903578,pattern_based,6
PQU_GOGO_GD,2025-10-02 07:00:00,267.5260931634646,pattern_based,7
PQU_GOGO_GD,2025-10-02 08:00:00,504.7784582174581,pattern_based,8
PQU_GOGO_GD,2025-10-02 09:00:00,683.6706651445922,pattern_based,9
PQU_GOGO_GD,2025-10-02 10:00:00,846.1785726565233,pattern_based,10
PQU_GOGO_GD,2025-10-02 11:00:00,912.2283699018911,pattern_based,11
PQU_GOGO_GD,2025-10-02 12:00:00,894.5223809386064,pattern_based,12
PQU_GOGO_GD,2025-10-02 13:00:00,806.5991384635266,pattern_based,13
PQU_GOGO_GD,2025-10-02 14:00:00,633.3326062133887,pattern_based,14
PQU_GOGO_GD,2025-10-02 15:00:00,465.1873993022291,pattern_based,15
PQU_GOGO_GD,2025-10-02 16:00:00,247.80176579397582,pattern_based,16
PQU_GOGO_GD,2025-10-02 17:00:00,78.39398439290439,pattern_based,17
PQU_GOGO_GD,2025-10-02 18:00:00,5.347908066744875,pattern_based,18
PQU_GOGO_GD,2025-10-02 19:00:00,0.023902891242943237,pattern_based,19
PQU_GOGO_GD,2025-10-02 20:00:00,0.015953364223230376,pattern_based,20
PQU_GOGO_GD,2025-10-02 21:00:00,0.0022850032244686753,pattern_based,21
PQU_GOGO_GD,2025-10-02 22:00:00,0.006357721160582833,pattern_based,22
PQU_GOGO_GD,2025-10-02 23:00:00,0.005428737725043568,pattern_based,23
PQU_GOGO_GD,2025-10-03 00:00:00,0.09744232061118396,pattern_based,0
PQU_GOGO_GD,2025-10-03 01:00:00,0.2580701720035198,pattern_based,1
PQU_GOGO_GD,2025-10-03 02:00:00,0.1271882865092387,pattern_based,2
PQU_GOGO_GD,2025-10-03 03:00:00,0.6861899209853797,pattern_based,3
PQU_GOGO_GD,2025-10-03 04:00:00,0.0,pattern_based,4
PQU_GOGO_GD,2025-10-03 05:00:00,5.661918449712557,pattern_based,5
PQU_GOGO_GD,2025-10-03 06:00:00,67.24912680378927,pattern_based,6
PQU_GOGO_GD,2025-10-03 07:00:00,257.4293845474001,pattern_based,7
PQU_GOGO_GD,2025-10-03 08:00:00,497.6442194196275,pattern_based,8
PQU_GOGO_GD,2025-10-03 09:00:00,663.848402657315,pattern_based,9
PQU_GOGO_GD,2025-10-03 10:00:00,857.2193720331877,pattern_based,10
PQU_GOGO_GD,2025-10-03 11:00:00,919.6080798312033,pattern_based,11
PQU_GOGO_GD,2025-10-03 12:00:00,873.0269554857432,pattern_based,12
PQU_GOGO_GD,2025-10-03 13:00:00,772.9122625155387,pattern_based,13
PQU_GOGO_GD,2025-10-03 14:00:00,626.5933632037097,pattern_based,14
PQU_GOGO_GD,2025-10-03 15:00:00,454.72521694834404,pattern_based,15
PQU_GOGO_GD,2025-10-03 16:00:00,248.6366927911601,pattern_based,16
PQU_GOGO_GD,2025-10-03 17:00:00,72.85365101752167,pattern_based,17
PQU_GOGO_GD,2025-10-03 18:00:00,5.116707314123893,pattern_based,18
PQU_GOGO_GD,2025-10-03 19:00:00,0.016876725978754465,pattern_based,19
PQU_GOGO_GD,2025-10-03 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-03 21:00:00,0.010796225055393474,pattern_based,21
PQU_GOGO_GD,2025-10-03 22:00:00,0.002833309162252147,pattern_based,22
PQU_GOGO_GD,2025-10-03 23:00:00,0.0062516590825307085,pattern_based,23
PQU_GOGO_GD,2025-10-04 00:00:00,0.0,pattern_based,0
PQU_GOGO_GD,2025-10-04 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-04 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-04 03:00:00,0.49572443789191933,pattern_based,3
PQU_GOGO_GD,2025-10-04 04:00:00,0.6936235901481478,pattern_based,4
PQU_GOGO_GD,2025-10-04 05:00:00,5.392553113454278,pattern_based,5
PQU_GOGO_GD,2025-10-04 06:00:00,69.89740801381262,pattern_based,6
PQU_GOGO_GD,2025-10-04 07:00:00,261.66874109749585,pattern_based,7
PQU_GOGO_GD,2025-10-04 08:00:00,505.11643708173006,pattern_based,8
PQU_GOGO_GD,2025-10-04 09:00:00,697.2633350297241,pattern_based,9
PQU_GOGO_GD,2025-10-04 10:00:00,856.5133334395684,pattern_based,10
PQU_GOGO_GD,2025-10-04 11:00:00,908.5692342313425,pattern_based,11
PQU_GOGO_GD,2025-10-04 12:00:00,864.6003894751758,pattern_based,12
PQU_GOGO_GD,2025-10-04 13:00:00,751.8355067657856,pattern_based,13
PQU_GOGO_GD,2025-10-04 14:00:00,628.9324507355402,pattern_based,14
PQU_GOGO_GD,2025-10-04 15:00:00,463.7786228187345,pattern_based,15
PQU_GOGO_GD,2025-10-04 16:00:00,247.29744551501264,pattern_based,16
PQU_GOGO_GD,2025-10-04 17:00:00,76.236138949657,pattern_based,17
PQU_GOGO_GD,2025-10-04 18:00:00,5.064174753880938,pattern_based,18
PQU_GOGO_GD,2025-10-04 19:00:00,0.07616253782274313,pattern_based,19
PQU_GOGO_GD,2025-10-04 20:00:00,0.005985547202112789,pattern_based,20
PQU_GOGO_GD,2025-10-04 21:00:00,0.0,pattern_based,21
PQU_GOGO_GD,2025-10-04 22:00:00,0.0,pattern_based,22
PQU_GOGO_GD,2025-10-04 23:00:00,0.0045863563704035375,pattern_based,23
PQU_GOGO_GD,2025-10-05 00:00:00,0.36462256038552887,pattern_based,0
PQU_GOGO_GD,2025-10-05 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-05 02:00:00,0.7353701219783871,pattern_based,2
PQU_GOGO_GD,2025-10-05 03:00:00,0.24925121047970086,pattern_based,3
PQU_GOGO_GD,2025-10-05 04:00:00,0.26298873797442796,pattern_based,4
PQU_GOGO_GD,2025-10-05 05:00:00,4.801922253472021,pattern_based,5
PQU_GOGO_GD,2025-10-05 06:00:00,76.26488409528037,pattern_based,6
PQU_GOGO_GD,2025-10-05 07:00:00,266.2169160116986,pattern_based,7
PQU_GOGO_GD,2025-10-05 08:00:00,500.5214560312356,pattern_based,8
PQU_GOGO_GD,2025-10-05 09:00:00,682.113330793706,pattern_based,9
PQU_GOGO_GD,2025-10-05 10:00:00,831.7568408712782,pattern_based,10
PQU_GOGO_GD,2025-10-05 11:00:00,908.5320569138399,pattern_based,11
PQU_GOGO_GD,2025-10-05 12:00:00,893.4890836138524,pattern_based,12
PQU_GOGO_GD,2025-10-05 13:00:00,746.5317555162967,pattern_based,13
PQU_GOGO_GD,2025-10-05 14:00:00,641.2922598561875,pattern_based,14
PQU_GOGO_GD,2025-10-05 15:00:00,443.56119059343047,pattern_based,15
PQU_GOGO_GD,2025-10-05 16:00:00,249.48794703035648,pattern_based,16
PQU_GOGO_GD,2025-10-05 17:00:00,77.80040564487021,pattern_based,17
PQU_GOGO_GD,2025-10-05 18:00:00,4.262476579858464,pattern_based,18
PQU_GOGO_GD,2025-10-05 19:00:00,0.08354793560404053,pattern_based,19
PQU_GOGO_GD,2025-10-05 20:00:00,0.013024133073165625,pattern_based,20
PQU_GOGO_GD,2025-10-05 21:00:00,0.005608122313371203,pattern_based,21
PQU_GOGO_GD,2025-10-05 22:00:00,0.011219711598496517,pattern_based,22
PQU_GOGO_GD,2025-10-05 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-06 00:00:00,0.6571780119316021,pattern_based,0
PQU_GOGO_GD,2025-10-06 01:00:00,0.1611272257313232,pattern_based,1
PQU_GOGO_GD,2025-10-06 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-06 03:00:00,0.7568101403828691,pattern_based,3
PQU_GOGO_GD,2025-10-06 04:00:00,0.1981796357428691,pattern_based,4
PQU_GOGO_GD,2025-10-06 05:00:00,5.402982426407585,pattern_based,5
PQU_GOGO_GD,2025-10-06 06:00:00,68.5654562325363,pattern_based,6
PQU_GOGO_GD,2025-10-06 07:00:00,261.9224409608984,pattern_based,7
PQU_GOGO_GD,2025-10-06 08:00:00,499.43846975049354,pattern_based,8
PQU_GOGO_GD,2025-10-06 09:00:00,703.0243420131684,pattern_based,9
PQU_GOGO_GD,2025-10-06 10:00:00,845.9995767386874,pattern_based,10
PQU_GOGO_GD,2025-10-06 11:00:00,906.9267756002262,pattern_based,11
PQU_GOGO_GD,2025-10-06 12:00:00,855.6431986349019,pattern_based,12
PQU_GOGO_GD,2025-10-06 13:00:00,799.5525540039478,pattern_based,13
PQU_GOGO_GD,2025-10-06 14:00:00,633.4436878664275,pattern_based,14
PQU_GOGO_GD,2025-10-06 15:00:00,461.9907022612044,pattern_based,15
PQU_GOGO_GD,2025-10-06 16:00:00,256.308202578095,pattern_based,16
PQU_GOGO_GD,2025-10-06 17:00:00,75.7186689325571,pattern_based,17
PQU_GOGO_GD,2025-10-06 18:00:00,4.977423373923166,pattern_based,18
PQU_GOGO_GD,2025-10-06 19:00:00,0.006448888496155398,pattern_based,19
PQU_GOGO_GD,2025-10-06 20:00:00,0.017009161816947053,pattern_based,20
PQU_GOGO_GD,2025-10-06 21:00:00,0.0,pattern_based,21
PQU_GOGO_GD,2025-10-06 22:00:00,0.0,pattern_based,22
PQU_GOGO_GD,2025-10-06 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-07 00:00:00,0.9145382836522877,pattern_based,0
PQU_GOGO_GD,2025-10-07 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-07 02:00:00,0.31088041769710667,pattern_based,2
PQU_GOGO_GD,2025-10-07 03:00:00,0.10067678572120009,pattern_based,3
PQU_GOGO_GD,2025-10-07 04:00:00,0.6439615727821184,pattern_based,4
PQU_GOGO_GD,2025-10-07 05:00:00,5.514166742228538,pattern_based,5
PQU_GOGO_GD,2025-10-07 06:00:00,69.61257186498013,pattern_based,6
PQU_GOGO_GD,2025-10-07 07:00:00,265.9711459001541,pattern_based,7
PQU_GOGO_GD,2025-10-07 08:00:00,516.4478728720286,pattern_based,8
PQU_GOGO_GD,2025-10-07 09:00:00,705.4585793980067,pattern_based,9
PQU_GOGO_GD,2025-10-07 10:00:00,827.617656989131,pattern_based,10
PQU_GOGO_GD,2025-10-07 11:00:00,908.2785301516872,pattern_based,11
PQU_GOGO_GD,2025-10-07 12:00:00,900.8568081445565,pattern_based,12
PQU_GOGO_GD,2025-10-07 13:00:00,771.005460523739,pattern_based,13
PQU_GOGO_GD,2025-10-07 14:00:00,638.9857017874347,pattern_based,14
PQU_GOGO_GD,2025-10-07 15:00:00,454.7283401891187,pattern_based,15
PQU_GOGO_GD,2025-10-07 16:00:00,250.6301145639557,pattern_based,16
PQU_GOGO_GD,2025-10-07 17:00:00,79.0109601721169,pattern_based,17
PQU_GOGO_GD,2025-10-07 18:00:00,4.860810598968272,pattern_based,18
PQU_GOGO_GD,2025-10-07 19:00:00,0.015689732279878233,pattern_based,19
PQU_GOGO_GD,2025-10-07 20:00:00,0.023145664809671097,pattern_based,20
PQU_GOGO_GD,2025-10-07 21:00:00,0.003911355605944501,pattern_based,21
PQU_GOGO_GD,2025-10-07 22:00:00,0.01834594587583516,pattern_based,22
PQU_GOGO_GD,2025-10-07 23:00:00,0.00207830993245307,pattern_based,23
PQU_GOGO_GD,2025-10-08 00:00:00,0.0,pattern_based,0
PQU_GOGO_GD,2025-10-08 01:00:00,0.4252401615012323,pattern_based,1
PQU_GOGO_GD,2025-10-08 02:00:00,0.6898099275438391,pattern_based,2
PQU_GOGO_GD,2025-10-08 03:00:00,0.36229317765594626,pattern_based,3
PQU_GOGO_GD,2025-10-08 04:00:00,0.4671733564938346,pattern_based,4
PQU_GOGO_GD,2025-10-08 05:00:00,5.260450775135527,pattern_based,5
PQU_GOGO_GD,2025-10-08 06:00:00,70.56150549113869,pattern_based,6
PQU_GOGO_GD,2025-10-08 07:00:00,264.1854067256456,pattern_based,7
PQU_GOGO_GD,2025-10-08 08:00:00,495.9936669540236,pattern_based,8
PQU_GOGO_GD,2025-10-08 09:00:00,693.2941847908825,pattern_based,9
PQU_GOGO_GD,2025-10-08 10:00:00,840.0530894546464,pattern_based,10
PQU_GOGO_GD,2025-10-08 11:00:00,889.7177398538088,pattern_based,11
PQU_GOGO_GD,2025-10-08 12:00:00,851.2234130941004,pattern_based,12
PQU_GOGO_GD,2025-10-08 13:00:00,771.9237259692082,pattern_based,13
PQU_GOGO_GD,2025-10-08 14:00:00,648.426346431707,pattern_based,14
PQU_GOGO_GD,2025-10-08 15:00:00,463.10792333831256,pattern_based,15
PQU_GOGO_GD,2025-10-08 16:00:00,251.67268237487448,pattern_based,16
PQU_GOGO_GD,2025-10-08 17:00:00,72.46763082307106,pattern_based,17
PQU_GOGO_GD,2025-10-08 18:00:00,4.820438599758187,pattern_based,18
PQU_GOGO_GD,2025-10-08 19:00:00,0.08574476185364147,pattern_based,19
PQU_GOGO_GD,2025-10-08 20:00:00,0.00873360716512559,pattern_based,20
PQU_GOGO_GD,2025-10-08 21:00:00,0.021806111516161953,pattern_based,21
PQU_GOGO_GD,2025-10-08 22:00:00,0.006247489341634115,pattern_based,22
PQU_GOGO_GD,2025-10-08 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-09 00:00:00,0.4727221005146352,pattern_based,0
PQU_GOGO_GD,2025-10-09 01:00:00,0.023191498903959135,pattern_based,1
PQU_GOGO_GD,2025-10-09 02:00:00,0.686407210403609,pattern_based,2
PQU_GOGO_GD,2025-10-09 03:00:00,0.25768974385141397,pattern_based,3
PQU_GOGO_GD,2025-10-09 04:00:00,0.11160426903917642,pattern_based,4
PQU_GOGO_GD,2025-10-09 05:00:00,4.35695530503053,pattern_based,5
PQU_GOGO_GD,2025-10-09 06:00:00,67.78603200998118,pattern_based,6
PQU_GOGO_GD,2025-10-09 07:00:00,266.60053725647316,pattern_based,7
PQU_GOGO_GD,2025-10-09 08:00:00,504.91694881637426,pattern_based,8
PQU_GOGO_GD,2025-10-09 09:00:00,692.4799656227068,pattern_based,9
PQU_GOGO_GD,2025-10-09 10:00:00,859.3748201814776,pattern_based,10
PQU_GOGO_GD,2025-10-09 11:00:00,901.0001650837327,pattern_based,11
PQU_GOGO_GD,2025-10-09 12:00:00,862.2745057212833,pattern_based,12
PQU_GOGO_GD,2025-10-09 13:00:00,790.3320873014515,pattern_based,13
PQU_GOGO_GD,2025-10-09 14:00:00,649.5195660831387,pattern_based,14
PQU_GOGO_GD,2025-10-09 15:00:00,447.3760679151535,pattern_based,15
PQU_GOGO_GD,2025-10-09 16:00:00,251.69653551040884,pattern_based,16
PQU_GOGO_GD,2025-10-09 17:00:00,72.9668787382053,pattern_based,17
PQU_GOGO_GD,2025-10-09 18:00:00,4.493458754342914,pattern_based,18
PQU_GOGO_GD,2025-10-09 19:00:00,0.1014330859213554,pattern_based,19
PQU_GOGO_GD,2025-10-09 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-09 21:00:00,0.0060550076112185595,pattern_based,21
PQU_GOGO_GD,2025-10-09 22:00:00,0.029874565219510246,pattern_based,22
PQU_GOGO_GD,2025-10-09 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-10 00:00:00,0.678880772226201,pattern_based,0
PQU_GOGO_GD,2025-10-10 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-10 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-10 03:00:00,0.4103231647855814,pattern_based,3
PQU_GOGO_GD,2025-10-10 04:00:00,0.27787124970819366,pattern_based,4
PQU_GOGO_GD,2025-10-10 05:00:00,4.362899148813234,pattern_based,5
PQU_GOGO_GD,2025-10-10 06:00:00,64.95579608835874,pattern_based,6
PQU_GOGO_GD,2025-10-10 07:00:00,262.88896123487694,pattern_based,7
PQU_GOGO_GD,2025-10-10 08:00:00,491.3427212873724,pattern_based,8
PQU_GOGO_GD,2025-10-10 09:00:00,679.8349094668479,pattern_based,9
PQU_GOGO_GD,2025-10-10 10:00:00,846.3411462400283,pattern_based,10
PQU_GOGO_GD,2025-10-10 11:00:00,885.0743740053354,pattern_based,11
PQU_GOGO_GD,2025-10-10 12:00:00,872.4469887315244,pattern_based,12
PQU_GOGO_GD,2025-10-10 13:00:00,757.7225429351214,pattern_based,13
PQU_GOGO_GD,2025-10-10 14:00:00,629.1440688195145,pattern_based,14
PQU_GOGO_GD,2025-10-10 15:00:00,454.6485895141725,pattern_based,15
PQU_GOGO_GD,2025-10-10 16:00:00,252.00127439973687,pattern_based,16
PQU_GOGO_GD,2025-10-10 17:00:00,80.96931158710072,pattern_based,17
PQU_GOGO_GD,2025-10-10 18:00:00,5.886300451907662,pattern_based,18
PQU_GOGO_GD,2025-10-10 19:00:00,0.009614511071361864,pattern_based,19
PQU_GOGO_GD,2025-10-10 20:00:00,0.011425681112043281,pattern_based,20
PQU_GOGO_GD,2025-10-10 21:00:00,0.017615671495748282,pattern_based,21
PQU_GOGO_GD,2025-10-10 22:00:00,0.003083710807750561,pattern_based,22
PQU_GOGO_GD,2025-10-10 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-11 00:00:00,0.011216018542188705,pattern_based,0
PQU_GOGO_GD,2025-10-11 01:00:00,0.03669302305230751,pattern_based,1
PQU_GOGO_GD,2025-10-11 02:00:00,0.6992057777599617,pattern_based,2
PQU_GOGO_GD,2025-10-11 03:00:00,0.02520355164738966,pattern_based,3
PQU_GOGO_GD,2025-10-11 04:00:00,0.0,pattern_based,4
PQU_GOGO_GD,2025-10-11 05:00:00,4.678833322969417,pattern_based,5
PQU_GOGO_GD,2025-10-11 06:00:00,73.03413609414093,pattern_based,6
PQU_GOGO_GD,2025-10-11 07:00:00,266.80739501017763,pattern_based,7
PQU_GOGO_GD,2025-10-11 08:00:00,497.34399618755873,pattern_based,8
PQU_GOGO_GD,2025-10-11 09:00:00,692.323608293635,pattern_based,9
PQU_GOGO_GD,2025-10-11 10:00:00,828.9352722046683,pattern_based,10
PQU_GOGO_GD,2025-10-11 11:00:00,906.0451406200123,pattern_based,11
PQU_GOGO_GD,2025-10-11 12:00:00,878.0078423899164,pattern_based,12
PQU_GOGO_GD,2025-10-11 13:00:00,771.7006078093199,pattern_based,13
PQU_GOGO_GD,2025-10-11 14:00:00,626.6114628532147,pattern_based,14
PQU_GOGO_GD,2025-10-11 15:00:00,455.15967060358196,pattern_based,15
PQU_GOGO_GD,2025-10-11 16:00:00,248.6063194988215,pattern_based,16
PQU_GOGO_GD,2025-10-11 17:00:00,71.42957864920645,pattern_based,17
PQU_GOGO_GD,2025-10-11 18:00:00,5.253269621744409,pattern_based,18
PQU_GOGO_GD,2025-10-11 19:00:00,0.043321024211216974,pattern_based,19
PQU_GOGO_GD,2025-10-11 20:00:00,0.0037747385088174497,pattern_based,20
PQU_GOGO_GD,2025-10-11 21:00:00,0.008558149534567067,pattern_based,21
PQU_GOGO_GD,2025-10-11 22:00:00,0.023284109598891843,pattern_based,22
PQU_GOGO_GD,2025-10-11 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-12 00:00:00,0.2518917436940491,pattern_based,0
PQU_GOGO_GD,2025-10-12 01:00:00,0.9030037385613486,pattern_based,1
PQU_GOGO_GD,2025-10-12 02:00:00,0.05106427202958497,pattern_based,2
PQU_GOGO_GD,2025-10-12 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-10-12 04:00:00,0.3376524662621077,pattern_based,4
PQU_GOGO_GD,2025-10-12 05:00:00,5.256112187990016,pattern_based,5
PQU_GOGO_GD,2025-10-12 06:00:00,69.95941310210846,pattern_based,6
PQU_GOGO_GD,2025-10-12 07:00:00,259.15893891359457,pattern_based,7
PQU_GOGO_GD,2025-10-12 08:00:00,496.8449481794984,pattern_based,8
PQU_GOGO_GD,2025-10-12 09:00:00,707.1973563110333,pattern_based,9
PQU_GOGO_GD,2025-10-12 10:00:00,827.078543831164,pattern_based,10
PQU_GOGO_GD,2025-10-12 11:00:00,870.9198651064894,pattern_based,11
PQU_GOGO_GD,2025-10-12 12:00:00,860.2430391228573,pattern_based,12
PQU_GOGO_GD,2025-10-12 13:00:00,780.6732101868389,pattern_based,13
PQU_GOGO_GD,2025-10-12 14:00:00,630.5318865374962,pattern_based,14
PQU_GOGO_GD,2025-10-12 15:00:00,468.1175619491921,pattern_based,15
PQU_GOGO_GD,2025-10-12 16:00:00,259.1801388150183,pattern_based,16
PQU_GOGO_GD,2025-10-12 17:00:00,74.38498896058339,pattern_based,17
PQU_GOGO_GD,2025-10-12 18:00:00,4.259998116061958,pattern_based,18
PQU_GOGO_GD,2025-10-12 19:00:00,0.025818271665475796,pattern_based,19
PQU_GOGO_GD,2025-10-12 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-12 21:00:00,0.0,pattern_based,21
PQU_GOGO_GD,2025-10-12 22:00:00,0.012906921234954443,pattern_based,22
PQU_GOGO_GD,2025-10-12 23:00:00,0.0013228730211727949,pattern_based,23
PQU_GOGO_GD,2025-10-13 00:00:00,0.34138020742216074,pattern_based,0
PQU_GOGO_GD,2025-10-13 01:00:00,0.46381480338615416,pattern_based,1
PQU_GOGO_GD,2025-10-13 02:00:00,0.4848462939508009,pattern_based,2
PQU_GOGO_GD,2025-10-13 03:00:00,0.25656162887059647,pattern_based,3
PQU_GOGO_GD,2025-10-13 04:00:00,1.0435802618606151,pattern_based,4
PQU_GOGO_GD,2025-10-13 05:00:00,5.584835349201158,pattern_based,5
PQU_GOGO_GD,2025-10-13 06:00:00,67.09530890265788,pattern_based,6
PQU_GOGO_GD,2025-10-13 07:00:00,268.7768535424102,pattern_based,7
PQU_GOGO_GD,2025-10-13 08:00:00,488.38144075238245,pattern_based,8
PQU_GOGO_GD,2025-10-13 09:00:00,698.2780526523632,pattern_based,9
PQU_GOGO_GD,2025-10-13 10:00:00,850.2527748925069,pattern_based,10
PQU_GOGO_GD,2025-10-13 11:00:00,898.5033922549443,pattern_based,11
PQU_GOGO_GD,2025-10-13 12:00:00,861.8746489088528,pattern_based,12
PQU_GOGO_GD,2025-10-13 13:00:00,775.1237373524301,pattern_based,13
PQU_GOGO_GD,2025-10-13 14:00:00,639.4786700186298,pattern_based,14
PQU_GOGO_GD,2025-10-13 15:00:00,452.9871876355221,pattern_based,15
PQU_GOGO_GD,2025-10-13 16:00:00,247.56694453341788,pattern_based,16
PQU_GOGO_GD,2025-10-13 17:00:00,77.01031611015787,pattern_based,17
PQU_GOGO_GD,2025-10-13 18:00:00,4.9873275079541415,pattern_based,18
PQU_GOGO_GD,2025-10-13 19:00:00,0.01662983834208054,pattern_based,19
