id_usina,medicao_data_hora,geracao_mwh,modelo,hora
PQU_GOGO_GD,2025-10-13 20:00:00,0.02152462467714153,pattern_based,20
PQU_GOGO_GD,2025-10-13 21:00:00,0.0,pattern_based,21
PQU_GOGO_GD,2025-10-13 22:00:00,0.016526078450229263,pattern_based,22
PQU_GOGO_GD,2025-10-13 23:00:00,0.00015183222711080777,pattern_based,23
PQU_GOGO_GD,2025-10-14 00:00:00,0.0,pattern_based,0
PQU_GOGO_GD,2025-10-14 01:00:00,0.22565607622578762,pattern_based,1
PQU_GOGO_GD,2025-10-14 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-14 03:00:00,0.5920909926840989,pattern_based,3
PQU_GOGO_GD,2025-10-14 04:00:00,0.3100543951853322,pattern_based,4
PQU_GOGO_GD,2025-10-14 05:00:00,4.92957722058723,pattern_based,5
PQU_GOGO_GD,2025-10-14 06:00:00,68.78434408300629,pattern_based,6
PQU_GOGO_GD,2025-10-14 07:00:00,263.19214188232326,pattern_based,7
PQU_GOGO_GD,2025-10-14 08:00:00,504.5924682025207,pattern_based,8
PQU_GOGO_GD,2025-10-14 09:00:00,702.0139125397371,pattern_based,9
PQU_GOGO_GD,2025-10-14 10:00:00,810.2287758016114,pattern_based,10
PQU_GOGO_GD,2025-10-14 11:00:00,896.3724838151891,pattern_based,11
PQU_GOGO_GD,2025-10-14 12:00:00,882.518240534108,pattern_based,12
PQU_GOGO_GD,2025-10-14 13:00:00,781.6254520805163,pattern_based,13
PQU_GOGO_GD,2025-10-14 14:00:00,637.163911193133,pattern_based,14
PQU_GOGO_GD,2025-10-14 15:00:00,451.25769382168556,pattern_based,15
PQU_GOGO_GD,2025-10-14 16:00:00,249.54677699534716,pattern_based,16
PQU_GOGO_GD,2025-10-14 17:00:00,77.22962926009077,pattern_based,17
PQU_GOGO_GD,2025-10-14 18:00:00,5.03263300018821,pattern_based,18
PQU_GOGO_GD,2025-10-14 19:00:00,0.0372313147369006,pattern_based,19
PQU_GOGO_GD,2025-10-14 20:00:00,0.00783567464073456,pattern_based,20
PQU_GOGO_GD,2025-10-14 21:00:00,0.0,pattern_based,21
PQU_GOGO_GD,2025-10-14 22:00:00,0.0033425703240228767,pattern_based,22
PQU_GOGO_GD,2025-10-14 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-15 00:00:00,0.5378028394591186,pattern_based,0
PQU_GOGO_GD,2025-10-15 01:00:00,1.0412130938989193,pattern_based,1
PQU_GOGO_GD,2025-10-15 02:00:00,0.20917654662768692,pattern_based,2
PQU_GOGO_GD,2025-10-15 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-10-15 04:00:00,0.0,pattern_based,4
PQU_GOGO_GD,2025-10-15 05:00:00,4.352944583118826,pattern_based,5
PQU_GOGO_GD,2025-10-15 06:00:00,72.73516341988716,pattern_based,6
PQU_GOGO_GD,2025-10-15 07:00:00,270.6668191955281,pattern_based,7
PQU_GOGO_GD,2025-10-15 08:00:00,490.6917562622501,pattern_based,8
PQU_GOGO_GD,2025-10-15 09:00:00,691.8765043148943,pattern_based,9
PQU_GOGO_GD,2025-10-15 10:00:00,842.8984428260871,pattern_based,10
PQU_GOGO_GD,2025-10-15 11:00:00,892.5239644036502,pattern_based,11
PQU_GOGO_GD,2025-10-15 12:00:00,888.392121026873,pattern_based,12
PQU_GOGO_GD,2025-10-15 13:00:00,765.0806631948051,pattern_based,13
PQU_GOGO_GD,2025-10-15 14:00:00,639.2436231027615,pattern_based,14
PQU_GOGO_GD,2025-10-15 15:00:00,456.38962482284865,pattern_based,15
PQU_GOGO_GD,2025-10-15 16:00:00,254.04246152693963,pattern_based,16
PQU_GOGO_GD,2025-10-15 17:00:00,76.6825470229991,pattern_based,17
PQU_GOGO_GD,2025-10-15 18:00:00,5.033562898158056,pattern_based,18
PQU_GOGO_GD,2025-10-15 19:00:00,0.02486911990892076,pattern_based,19
PQU_GOGO_GD,2025-10-15 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-15 21:00:00,0.0008050536225857816,pattern_based,21
PQU_GOGO_GD,2025-10-15 22:00:00,0.013762201274503718,pattern_based,22
PQU_GOGO_GD,2025-10-15 23:00:00,0.020911013599101014,pattern_based,23
PQU_GOGO_GD,2025-10-16 00:00:00,0.25832182581596314,pattern_based,0
PQU_GOGO_GD,2025-10-16 01:00:00,0.24601824676400236,pattern_based,1
PQU_GOGO_GD,2025-10-16 02:00:00,0.45271286789523646,pattern_based,2
PQU_GOGO_GD,2025-10-16 03:00:00,0.4299607724207055,pattern_based,3
PQU_GOGO_GD,2025-10-16 04:00:00,0.5814264258952794,pattern_based,4
PQU_GOGO_GD,2025-10-16 05:00:00,5.065215419008247,pattern_based,5
PQU_GOGO_GD,2025-10-16 06:00:00,68.6895272246026,pattern_based,6
PQU_GOGO_GD,2025-10-16 07:00:00,265.1775615140765,pattern_based,7
PQU_GOGO_GD,2025-10-16 08:00:00,505.9305155705576,pattern_based,8
PQU_GOGO_GD,2025-10-16 09:00:00,701.7091408736957,pattern_based,9
PQU_GOGO_GD,2025-10-16 10:00:00,819.8442219620708,pattern_based,10
PQU_GOGO_GD,2025-10-16 11:00:00,933.1579131880486,pattern_based,11
PQU_GOGO_GD,2025-10-16 12:00:00,869.3396806387686,pattern_based,12
PQU_GOGO_GD,2025-10-16 13:00:00,768.6205756072897,pattern_based,13
PQU_GOGO_GD,2025-10-16 14:00:00,631.438774486224,pattern_based,14
PQU_GOGO_GD,2025-10-16 15:00:00,456.3816807109346,pattern_based,15
PQU_GOGO_GD,2025-10-16 16:00:00,248.75099052237874,pattern_based,16
PQU_GOGO_GD,2025-10-16 17:00:00,76.96513001278657,pattern_based,17
PQU_GOGO_GD,2025-10-16 18:00:00,5.1357765525820485,pattern_based,18
PQU_GOGO_GD,2025-10-16 19:00:00,0.0229806493126083,pattern_based,19
PQU_GOGO_GD,2025-10-16 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-16 21:00:00,0.0,pattern_based,21
PQU_GOGO_GD,2025-10-16 22:00:00,0.01345549790391606,pattern_based,22
PQU_GOGO_GD,2025-10-16 23:00:00,0.014832269191520447,pattern_based,23
PQU_GOGO_GD,2025-10-17 00:00:00,0.3083201297611413,pattern_based,0
PQU_GOGO_GD,2025-10-17 01:00:00,0.700766463274404,pattern_based,1
PQU_GOGO_GD,2025-10-17 02:00:00,0.5057579150773114,pattern_based,2
PQU_GOGO_GD,2025-10-17 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-10-17 04:00:00,0.0,pattern_based,4
PQU_GOGO_GD,2025-10-17 05:00:00,4.63463432023059,pattern_based,5
PQU_GOGO_GD,2025-10-17 06:00:00,71.86746537190106,pattern_based,6
PQU_GOGO_GD,2025-10-17 07:00:00,268.9838274495823,pattern_based,7
PQU_GOGO_GD,2025-10-17 08:00:00,482.01710559936754,pattern_based,8
PQU_GOGO_GD,2025-10-17 09:00:00,687.9511868541416,pattern_based,9
PQU_GOGO_GD,2025-10-17 10:00:00,847.6060932305253,pattern_based,10
PQU_GOGO_GD,2025-10-17 11:00:00,881.9225902913436,pattern_based,11
PQU_GOGO_GD,2025-10-17 12:00:00,875.6960823222806,pattern_based,12
PQU_GOGO_GD,2025-10-17 13:00:00,784.75851722129,pattern_based,13
PQU_GOGO_GD,2025-10-17 14:00:00,650.1002065123563,pattern_based,14
PQU_GOGO_GD,2025-10-17 15:00:00,448.93768759471095,pattern_based,15
PQU_GOGO_GD,2025-10-17 16:00:00,255.20780899901416,pattern_based,16
PQU_GOGO_GD,2025-10-17 17:00:00,74.47652463097886,pattern_based,17
PQU_GOGO_GD,2025-10-17 18:00:00,4.4879920093767645,pattern_based,18
PQU_GOGO_GD,2025-10-17 19:00:00,0.0014673592662237736,pattern_based,19
PQU_GOGO_GD,2025-10-17 20:00:00,0.0008945589697258692,pattern_based,20
PQU_GOGO_GD,2025-10-17 21:00:00,0.003994580528254559,pattern_based,21
PQU_GOGO_GD,2025-10-17 22:00:00,0.0,pattern_based,22
PQU_GOGO_GD,2025-10-17 23:00:00,0.007795926609370711,pattern_based,23
PQU_GOGO_GD,2025-10-18 00:00:00,0.03395355355580118,pattern_based,0
PQU_GOGO_GD,2025-10-18 01:00:00,0.18809622966335143,pattern_based,1
PQU_GOGO_GD,2025-10-18 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-18 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-10-18 04:00:00,0.28247139844783364,pattern_based,4
PQU_GOGO_GD,2025-10-18 05:00:00,4.877573993260843,pattern_based,5
PQU_GOGO_GD,2025-10-18 06:00:00,68.39578280142474,pattern_based,6
PQU_GOGO_GD,2025-10-18 07:00:00,261.9892416153287,pattern_based,7
PQU_GOGO_GD,2025-10-18 08:00:00,492.89081912211583,pattern_based,8
PQU_GOGO_GD,2025-10-18 09:00:00,689.5203517417257,pattern_based,9
PQU_GOGO_GD,2025-10-18 10:00:00,836.7106097373875,pattern_based,10
PQU_GOGO_GD,2025-10-18 11:00:00,905.4340114853048,pattern_based,11
PQU_GOGO_GD,2025-10-18 12:00:00,882.9459758222694,pattern_based,12
PQU_GOGO_GD,2025-10-18 13:00:00,765.8919511740988,pattern_based,13
PQU_GOGO_GD,2025-10-18 14:00:00,652.3285781002551,pattern_based,14
PQU_GOGO_GD,2025-10-18 15:00:00,450.4157964679475,pattern_based,15
PQU_GOGO_GD,2025-10-18 16:00:00,245.63451541142592,pattern_based,16
PQU_GOGO_GD,2025-10-18 17:00:00,75.40671500607705,pattern_based,17
PQU_GOGO_GD,2025-10-18 18:00:00,4.820732590550141,pattern_based,18
PQU_GOGO_GD,2025-10-18 19:00:00,0.0,pattern_based,19
PQU_GOGO_GD,2025-10-18 20:00:00,0.01563942751398,pattern_based,20
PQU_GOGO_GD,2025-10-18 21:00:00,0.009692297923755321,pattern_based,21
PQU_GOGO_GD,2025-10-18 22:00:00,0.009104005311364393,pattern_based,22
PQU_GOGO_GD,2025-10-18 23:00:00,0.014455442973930588,pattern_based,23
PQU_GOGO_GD,2025-10-19 00:00:00,0.3846194310399948,pattern_based,0
PQU_GOGO_GD,2025-10-19 01:00:00,0.1179449500741004,pattern_based,1
PQU_GOGO_GD,2025-10-19 02:00:00,0.3363943775062766,pattern_based,2
PQU_GOGO_GD,2025-10-19 03:00:00,0.5262326467144192,pattern_based,3
PQU_GOGO_GD,2025-10-19 04:00:00,0.25736260914375286,pattern_based,4
PQU_GOGO_GD,2025-10-19 05:00:00,4.437950034427898,pattern_based,5
PQU_GOGO_GD,2025-10-19 06:00:00,68.3640323997106,pattern_based,6
PQU_GOGO_GD,2025-10-19 07:00:00,268.2059415157512,pattern_based,7
PQU_GOGO_GD,2025-10-19 08:00:00,497.2487594664393,pattern_based,8
PQU_GOGO_GD,2025-10-19 09:00:00,676.046837582909,pattern_based,9
PQU_GOGO_GD,2025-10-19 10:00:00,823.5618768458331,pattern_based,10
PQU_GOGO_GD,2025-10-19 11:00:00,870.6960824011953,pattern_based,11
PQU_GOGO_GD,2025-10-19 12:00:00,863.9201876418192,pattern_based,12
PQU_GOGO_GD,2025-10-19 13:00:00,770.4855050925529,pattern_based,13
PQU_GOGO_GD,2025-10-19 14:00:00,648.9853035978895,pattern_based,14
PQU_GOGO_GD,2025-10-19 15:00:00,451.67421685481844,pattern_based,15
PQU_GOGO_GD,2025-10-19 16:00:00,251.49123599581773,pattern_based,16
PQU_GOGO_GD,2025-10-19 17:00:00,73.32553327256927,pattern_based,17
PQU_GOGO_GD,2025-10-19 18:00:00,4.926048932142752,pattern_based,18
PQU_GOGO_GD,2025-10-19 19:00:00,0.03250773544551779,pattern_based,19
PQU_GOGO_GD,2025-10-19 20:00:00,0.02589738929112168,pattern_based,20
PQU_GOGO_GD,2025-10-19 21:00:00,0.0036971050734853476,pattern_based,21
PQU_GOGO_GD,2025-10-19 22:00:00,0.002694324230707236,pattern_based,22
PQU_GOGO_GD,2025-10-19 23:00:00,0.01237554599619992,pattern_based,23
PQU_GOGO_GD,2025-10-20 00:00:00,0.2770124204615986,pattern_based,0
PQU_GOGO_GD,2025-10-20 01:00:00,0.18282042125614067,pattern_based,1
PQU_GOGO_GD,2025-10-20 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-20 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-10-20 04:00:00,0.24436056873643555,pattern_based,4
PQU_GOGO_GD,2025-10-20 05:00:00,5.173760282530931,pattern_based,5
PQU_GOGO_GD,2025-10-20 06:00:00,74.22384708543206,pattern_based,6
PQU_GOGO_GD,2025-10-20 07:00:00,258.3475032080295,pattern_based,7
PQU_GOGO_GD,2025-10-20 08:00:00,486.9815127796034,pattern_based,8
PQU_GOGO_GD,2025-10-20 09:00:00,703.8516798668606,pattern_based,9
PQU_GOGO_GD,2025-10-20 10:00:00,853.2544148666901,pattern_based,10
PQU_GOGO_GD,2025-10-20 11:00:00,888.0429372692024,pattern_based,11
PQU_GOGO_GD,2025-10-20 12:00:00,861.5455254556816,pattern_based,12
PQU_GOGO_GD,2025-10-20 13:00:00,792.6839529142172,pattern_based,13
PQU_GOGO_GD,2025-10-20 14:00:00,628.4016810179654,pattern_based,14
PQU_GOGO_GD,2025-10-20 15:00:00,461.5698386294528,pattern_based,15
PQU_GOGO_GD,2025-10-20 16:00:00,249.2339136755037,pattern_based,16
PQU_GOGO_GD,2025-10-20 17:00:00,75.33442391746159,pattern_based,17
PQU_GOGO_GD,2025-10-20 18:00:00,5.484157593073725,pattern_based,18
PQU_GOGO_GD,2025-10-20 19:00:00,0.056812387647808604,pattern_based,19
PQU_GOGO_GD,2025-10-20 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-20 21:00:00,0.003866824528031829,pattern_based,21
PQU_GOGO_GD,2025-10-20 22:00:00,0.005952164372472782,pattern_based,22
PQU_GOGO_GD,2025-10-20 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-21 00:00:00,0.03472863471422552,pattern_based,0
PQU_GOGO_GD,2025-10-21 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-21 02:00:00,0.821004268752991,pattern_based,2
PQU_GOGO_GD,2025-10-21 03:00:00,0.15024903899164474,pattern_based,3
PQU_GOGO_GD,2025-10-21 04:00:00,0.12595467638401686,pattern_based,4
PQU_GOGO_GD,2025-10-21 05:00:00,4.182779491205596,pattern_based,5
PQU_GOGO_GD,2025-10-21 06:00:00,71.85983643290993,pattern_based,6
PQU_GOGO_GD,2025-10-21 07:00:00,274.72346628713217,pattern_based,7
PQU_GOGO_GD,2025-10-21 08:00:00,481.67066992870366,pattern_based,8
PQU_GOGO_GD,2025-10-21 09:00:00,690.7056946163781,pattern_based,9
PQU_GOGO_GD,2025-10-21 10:00:00,842.0688972228539,pattern_based,10
PQU_GOGO_GD,2025-10-21 11:00:00,895.0577176067748,pattern_based,11
PQU_GOGO_GD,2025-10-21 12:00:00,896.404947067339,pattern_based,12
PQU_GOGO_GD,2025-10-21 13:00:00,790.0359042763185,pattern_based,13
PQU_GOGO_GD,2025-10-21 14:00:00,632.0002334333761,pattern_based,14
PQU_GOGO_GD,2025-10-21 15:00:00,454.74372244358824,pattern_based,15
PQU_GOGO_GD,2025-10-21 16:00:00,248.4165362051015,pattern_based,16
PQU_GOGO_GD,2025-10-21 17:00:00,77.61379012145588,pattern_based,17
PQU_GOGO_GD,2025-10-21 18:00:00,4.171219111639801,pattern_based,18
PQU_GOGO_GD,2025-10-21 19:00:00,0.05524814720723137,pattern_based,19
PQU_GOGO_GD,2025-10-21 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-21 21:00:00,0.015111248110869183,pattern_based,21
PQU_GOGO_GD,2025-10-21 22:00:00,0.010915462017360131,pattern_based,22
PQU_GOGO_GD,2025-10-21 23:00:00,0.01880345378535238,pattern_based,23
PQU_GOGO_GD,2025-10-22 00:00:00,0.0,pattern_based,0
PQU_GOGO_GD,2025-10-22 01:00:00,0.2535705674232456,pattern_based,1
PQU_GOGO_GD,2025-10-22 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-22 03:00:00,0.4474222195589541,pattern_based,3
PQU_GOGO_GD,2025-10-22 04:00:00,0.0,pattern_based,4
PQU_GOGO_GD,2025-10-22 05:00:00,4.574381146452664,pattern_based,5
PQU_GOGO_GD,2025-10-22 06:00:00,67.67512363099513,pattern_based,6
PQU_GOGO_GD,2025-10-22 07:00:00,266.48832069295895,pattern_based,7
PQU_GOGO_GD,2025-10-22 08:00:00,503.4653594070674,pattern_based,8
PQU_GOGO_GD,2025-10-22 09:00:00,707.7958583912474,pattern_based,9
PQU_GOGO_GD,2025-10-22 10:00:00,822.7518081031608,pattern_based,10
PQU_GOGO_GD,2025-10-22 11:00:00,904.5350892503404,pattern_based,11
PQU_GOGO_GD,2025-10-22 12:00:00,871.990140823818,pattern_based,12
PQU_GOGO_GD,2025-10-22 13:00:00,787.3806348523847,pattern_based,13
PQU_GOGO_GD,2025-10-22 14:00:00,650.1577812810633,pattern_based,14
PQU_GOGO_GD,2025-10-22 15:00:00,454.92198179970444,pattern_based,15
PQU_GOGO_GD,2025-10-22 16:00:00,249.8236120347868,pattern_based,16
PQU_GOGO_GD,2025-10-22 17:00:00,77.89778807670652,pattern_based,17
PQU_GOGO_GD,2025-10-22 18:00:00,4.8312662052219455,pattern_based,18
PQU_GOGO_GD,2025-10-22 19:00:00,0.0529601551500001,pattern_based,19
PQU_GOGO_GD,2025-10-22 20:00:00,0.006672552819668671,pattern_based,20
PQU_GOGO_GD,2025-10-22 21:00:00,0.0033007091573336663,pattern_based,21
PQU_GOGO_GD,2025-10-22 22:00:00,0.022651991017249764,pattern_based,22
PQU_GOGO_GD,2025-10-22 23:00:00,0.0,pattern_based,23
PQU_GOGO_GD,2025-10-23 00:00:00,0.3107819312486111,pattern_based,0
PQU_GOGO_GD,2025-10-23 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-23 02:00:00,0.5454080646073323,pattern_based,2
PQU_GOGO_GD,2025-10-23 03:00:00,0.37117097038537444,pattern_based,3
PQU_GOGO_GD,2025-10-23 04:00:00,0.4089457913934218,pattern_based,4
PQU_GOGO_GD,2025-10-23 05:00:00,3.646166515067331,pattern_based,5
PQU_GOGO_GD,2025-10-23 06:00:00,71.52641769764311,pattern_based,6
PQU_GOGO_GD,2025-10-23 07:00:00,262.4037775505131,pattern_based,7
PQU_GOGO_GD,2025-10-23 08:00:00,493.68432353894445,pattern_based,8
PQU_GOGO_GD,2025-10-23 09:00:00,704.9202715282056,pattern_based,9
PQU_GOGO_GD,2025-10-23 10:00:00,849.2912822925041,pattern_based,10
PQU_GOGO_GD,2025-10-23 11:00:00,918.4258712973763,pattern_based,11
PQU_GOGO_GD,2025-10-23 12:00:00,897.1215127142771,pattern_based,12
PQU_GOGO_GD,2025-10-23 13:00:00,777.9183743324671,pattern_based,13
PQU_GOGO_GD,2025-10-23 14:00:00,648.5576086443758,pattern_based,14
PQU_GOGO_GD,2025-10-23 15:00:00,462.02758340068095,pattern_based,15
PQU_GOGO_GD,2025-10-23 16:00:00,254.65395575201762,pattern_based,16
PQU_GOGO_GD,2025-10-23 17:00:00,74.7470591404964,pattern_based,17
PQU_GOGO_GD,2025-10-23 18:00:00,5.041801575083662,pattern_based,18
PQU_GOGO_GD,2025-10-23 19:00:00,0.018525352537166903,pattern_based,19
PQU_GOGO_GD,2025-10-23 20:00:00,0.0028940192098392365,pattern_based,20
PQU_GOGO_GD,2025-10-23 21:00:00,0.03211450058563161,pattern_based,21
PQU_GOGO_GD,2025-10-23 22:00:00,0.009784999505551697,pattern_based,22
PQU_GOGO_GD,2025-10-23 23:00:00,0.011845448351330109,pattern_based,23
PQU_GOGO_GD,2025-10-24 00:00:00,0.1862472908449431,pattern_based,0
PQU_GOGO_GD,2025-10-24 01:00:00,0.0,pattern_based,1
PQU_GOGO_GD,2025-10-24 02:00:00,0.0,pattern_based,2
PQU_GOGO_GD,2025-10-24 03:00:00,0.07150641648921488,pattern_based,3
PQU_GOGO_GD,2025-10-24 04:00:00,0.4380137624138682,pattern_based,4
PQU_GOGO_GD,2025-10-24 05:00:00,5.200076469358599,pattern_based,5
PQU_GOGO_GD,2025-10-24 06:00:00,74.64457980264135,pattern_based,6
PQU_GOGO_GD,2025-10-24 07:00:00,257.81249073433275,pattern_based,7
PQU_GOGO_GD,2025-10-24 08:00:00,505.8202964527228,pattern_based,8
PQU_GOGO_GD,2025-10-24 09:00:00,687.231497659853,pattern_based,9
PQU_GOGO_GD,2025-10-24 10:00:00,861.8710208670088,pattern_based,10
PQU_GOGO_GD,2025-10-24 11:00:00,877.3911592129062,pattern_based,11
PQU_GOGO_GD,2025-10-24 12:00:00,875.7691802080243,pattern_based,12
PQU_GOGO_GD,2025-10-24 13:00:00,783.865752218664,pattern_based,13
PQU_GOGO_GD,2025-10-24 14:00:00,635.4465866865655,pattern_based,14
PQU_GOGO_GD,2025-10-24 15:00:00,452.25133836879996,pattern_based,15
PQU_GOGO_GD,2025-10-24 16:00:00,247.48422337166966,pattern_based,16
PQU_GOGO_GD,2025-10-24 17:00:00,79.51552604030873,pattern_based,17
PQU_GOGO_GD,2025-10-24 18:00:00,4.931613473800175,pattern_based,18
PQU_GOGO_GD,2025-10-24 19:00:00,0.050173811799179624,pattern_based,19
PQU_GOGO_GD,2025-10-24 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-24 21:00:00,0.012034592558087117,pattern_based,21
PQU_GOGO_GD,2025-10-24 22:00:00,0.0,pattern_based,22
PQU_GOGO_GD,2025-10-24 23:00:00,0.01739518297165364,pattern_based,23
PQU_GOGO_GD,2025-10-25 00:00:00,0.29195869101395705,pattern_based,0
PQU_GOGO_GD,2025-10-25 01:00:00,0.3480207271941422,pattern_based,1
PQU_GOGO_GD,2025-10-25 02:00:00,0.5731823952394256,pattern_based,2
PQU_GOGO_GD,2025-10-25 03:00:00,0.0,pattern_based,3
PQU_GOGO_GD,2025-10-25 04:00:00,0.527835136262979,pattern_based,4
PQU_GOGO_GD,2025-10-25 05:00:00,5.368769328419902,pattern_based,5
PQU_GOGO_GD,2025-10-25 06:00:00,67.48981517818049,pattern_based,6
PQU_GOGO_GD,2025-10-25 07:00:00,265.9879333975009,pattern_based,7
PQU_GOGO_GD,2025-10-25 08:00:00,502.1606639096225,pattern_based,8
PQU_GOGO_GD,2025-10-25 09:00:00,672.7749754077093,pattern_based,9
PQU_GOGO_GD,2025-10-25 10:00:00,823.2565242364597,pattern_based,10
PQU_GOGO_GD,2025-10-25 11:00:00,908.7387068732174,pattern_based,11
PQU_GOGO_GD,2025-10-25 12:00:00,897.1483973162312,pattern_based,12
PQU_GOGO_GD,2025-10-25 13:00:00,779.9673922916186,pattern_based,13
PQU_GOGO_GD,2025-10-25 14:00:00,619.9313633238263,pattern_based,14
PQU_GOGO_GD,2025-10-25 15:00:00,460.32502308381777,pattern_based,15
PQU_GOGO_GD,2025-10-25 16:00:00,249.586174250605,pattern_based,16
PQU_GOGO_GD,2025-10-25 17:00:00,76.79389761716509,pattern_based,17
PQU_GOGO_GD,2025-10-25 18:00:00,5.0211728238427025,pattern_based,18
PQU_GOGO_GD,2025-10-25 19:00:00,0.05481585342817731,pattern_based,19
PQU_GOGO_GD,2025-10-25 20:00:00,0.0,pattern_based,20
PQU_GOGO_GD,2025-10-25 21:00:00,0.00405001839911063,pattern_based,21
PQU_GOGO_GD,2025-10-25 22:00:00,0.00816979528420079,pattern_based,22
PQU_GOGO_GD,2025-10-25 23:00:00,0.014453451542178291,pattern_based,23
